1946	FB1172	090M			@Size 9			0	Size
1947	FB1172	100M			@Size 10			0	Size
1948	FB1172	110M			@Size 11			0	Size
1949	FB1172	120M			@Size 12			0	Size
1950	FB1172	130M			@Size 13			0	Size
1951	FB1172	140M			@Size 14			0	Size
1952	FB1172	150M			@Size 15			0	Size
1953	FB1172	160M			@Size 16			0	Size
1954	FB1182	060M			@Size 6			0	Size
1955	FB1182	070M			@Size 7			0	Size
1956	FB1182	080M			@Size 8			0	Size
1957	FB1182	090M			@Size 9			0	Size
1958	FB1182	100M			@Size 10			0	Size
1959	FB1182	110M			@Size 11			0	Size
1960	FB1182	120M			@Size 12			0	Size
1961	FB1192	080M			@Size 8			0	Size
1962	FB1192	090M			@Size 9			0	Size
1963	FB1192	100M			@Size 10			0	Size
1964	FB1192	110M			@Size 11			0	Size
1965	FB1192	120M			@Size 12			0	Size
1966	FB1192	130M			@Size 13			0	Size
1967	FB1192	140M			@Size 14			0	Size
1968	FB1192	150M			@Size 15			0	Size
1969	FB1192	160M			@Size 16			0	Size
1970	FB1202	060M			@Size 6			0	Size
1971	FB1202	070M			@Size 7			0	Size
1972	FB1202	080M			@Size 8			0	Size
1973	FB1202	090M			@Size 9			0	Size
1974	FB1202	100M			@Size 10			0	Size
1975	FB1202	110M			@Size 11			0	Size
1976	FB1202	120M			@Size 12			0	Size
1977	FB5862	GN			@Green			0	Color
1978	FB5862	LB			@Light Blue			0	Color
1979	FB5862	MV			@Mauve			1	Color
1980	FB5872	GN			@Green			1	Color
1981	FB5872	LB			@Light Blue			0	Color
1982	FB5872	MV			@Mauve			0	Color
1983	FC1282	LB			@Light Blue			0	Color
1984	FC1282	LP			@Light Pink			0	Color
1985	FC1282	OV			@Olive			0	Color
1986	FC1072	S			@Small			0	Size
1987	FC1072	M			@Medium			1	Size
1988	FC1072	L			@Large			1	Size
1989	FC1072	1X			@1X			0	Size
1990	FC1072	2X			@2X			0	Size
1991	FC1072	3X			@3X			1	Size
1992	FC2182_1	BK			@Black			0	Color
1993	FC2182_1	GP			@Grape			0	Color
1994	FC2182_1	OA			@Oatmeal			0	Color
1995	FC2182_2	S			@Small			0	Size
1996	FC2182_2	M			@Medium			0	Size
1997	FC2182_2	L			@Large			0	Size
1998	FB1632	S			@Small (Women's Size 4-6)			0	Size
1999	FB1632	M			@Medium (Women's Size 7-9)			0	GenderSize
2000	FB1632	L			@Large (Women's Size 10-13)			0	GenderSize
2001	FB8622	SM			@Small - Medium			0	Size
2002	FB8622	LX			@Large - X-Large			0	Size
2003	FB3362BV	50			@Size 5			1	Size
2004	FB3362BV	60			@Size 6			0	Size
2005	FB3362BV	70			@Size 7			1	Size
2006	FB3362BV	80			@Size 8			1	Size
2007	FB3362BV	90			@Size 9			1	Size
2008	FB3362BV	100			@Size 10			1	Size
2009	FB3362BV	110			@Size 11			0	Size
2010	FB3362BV	120			@Size 12			0	Size
2011	FB3362BV	130			@Size 13			1	Size
2012	FB3362KV	50			@Size 5			0	Size
2013	FB3362KV	60			@Size 6			0	Size
2014	FB3362KV	70			@Size 7			0	Size
2015	FB3362KV	80			@Size 8			1	Size
2016	FB3362KV	90			@Size 9			0	Size
2017	FB3362KV	100			@Size 10			1	Size
2018	FB3362KV	110			@Size 11			0	Size
2019	FB3362KV	120			@Size 12			0	Size
2020	FB3362KV	130			@Size 13			1	Size
2021	FB3362MV	50			@Size 5			1	Size
2022	FB3362MV	60			@Size 6			1	Size
2023	FB3362MV	70			@Size 7			0	Size
2024	FB3362MV	80			@Size 8			1	Size
2025	FB3362MV	90			@Size 9			0	Size
2026	FB3362MV	100			@Size 10			0	Size
2027	FB3362MV	110			@Size 11			0	Size
2028	FB3362MV	120			@Size 12			0	Size
2029	FB3362MV	130			@Size 13			1	Size
2030	FA7012_1	BG			@Beige			0	Color
2031	FA7012_1	NV			@Navy			0	Color
2032	FA7012_2	S			@Small			0	Size
2033	FA7012_2	M			@Medium			0	Size
2034	FA7012_2	L			@Large			0	Size
2035	FA7012_2	XL			@X-Large			0	Size
2036	FB1052_1	BG			@Beige			0	Color
2037	FB1052_1	TP			@Taupe			0	Color
2038	FB1052_2	S			@Small			0	Size
2039	FB1052_2	M			@Medium			0	Size
2040	FB1052_2	L			@Large			0	Size
2041	FB1052_2	XL			@X-Large			0	Size
2042	FB0872_1	BG			@Beige			0	Color
2043	FB0872_1	BK			@Black			0	Color
2044	FB0872_1	TP			@Taupe			0	Color
2045	FB0872_2	S			@Small			0	Size
2046	FB0872_2	M			@Medium			0	Size
2047	FB0872_2	L			@Large			0	Size
2048	FB0872_2	XL			@X-Large			0	Size
2049	FB0932_1	BG			@Beige			0	Color
2050	FB0932_1	TP			@Taupe			0	Color
2051	FB0932_2	S			@Small			0	Size
2052	FB0932_2	M			@Medium			0	Size
2053	FB0932_2	L			@Large			0	Size
2054	FB0932_2	XL			@X-Large			0	Size
2055	FB1022_1	BG			@Beige			0	Color
2056	FB1022_1	BK			@Black			0	Color
2057	FB1022_1	TP			@Taupe			0	Color
2058	FB1022_2	A			@Petite			0	Size
2059	FB1022_2	B			@Medium			0	Size
2060	FB1022_2	C			@Tall			0	Size
2061	FB1022_2	D			@Extra Tall			0	Size
2062	FB1062_1	BG			@Beige			0	Color
2063	FB1062_1	BK			@Black			0	Color
2064	FB1062_1	TP			@Taupe			0	Color
2065	FB1062_1	IV			@Ivory			0	Color
2066	FB1062_2	A			@Petite			0	Size
2067	FB1062_2	B			@Medium			0	Size
2068	FB1062_2	C			@Tall			0	Size
2069	FB1062_2	D			@Extra Tall			0	Size
2070	FB1062_2	E			@Queen			0	Size
2071	FB1042_1	BG			@Beige			0	Color
2072	FB1042_1	BK			@Black			0	Color
2073	FB1042_1	TP			@Taupe			0	Color
2074	FB1042_2	E			@Queen			0	Size
2075	FB1042_2	F			@Queen Plus			0	Size
2076	FB0852BG	SM			@Small			1	Size
2077	FB0852BG	M			@Medium			1	Size
2078	FB0852BG	L			@Large			0	Size
2079	FB0852BG	XL			@X-Large			0	Size
2080	FB0852TP	SM			@Small			0	Size
2081	FB0852TP	M			@Medium			1	Size
2082	FB0852TP	L			@Large			0	Size
2083	FB0852TP	XL			@X-Large			0	Size
2084	FB0852OB	SM			@Small			1	Size
2085	FB0852OB	M			@Medium			1	Size
2086	FB0852IV	SM			@Small			1	Size
2087	FB0852IV	M			@Medium			1	Size
2088	FB0852IV	L			@Large			1	Size
2089	FB0852IV	XL			@X-Large			1	Size
2090	FB1072_1	BG			@Beige			0	Color
2091	FB1072_1	BK			@Black			0	Color
2092	FB1072_1	TP			@Taupe			0	Color
2093	FB1072_2	S			@Small			0	Size
2094	FB1072_2	M			@Medium			0	Size
2095	FB1072_2	L			@Large			0	Size
2096	FB1072_2	XL			@X-Large			0	Size
2097	FB1082_1	BG			@Beige			0	Color
2098	FB1082_1	BK			@Black			0	Color
2099	FB1082_1	NV			@Navy			0	Color
2100	FB1082_1	TP			@Taupe			0	Color
2101	FB1082_2	SM			@Small			0	Size
2102	FB1082_2	M			@Medium			0	Size
2103	FB1082_2	L			@Large			0	Size
2104	FB1082_2	XL			@X-Large			0	Size
2105	FB0812_1	BG			@Beige			0	Color
2106	FB0812_1	TP			@Taupe			0	Color
2107	FB0812_2	S			@Small			0	Size
2108	FB0812_2	M			@Medium			0	Size
2109	FB0812_2	L			@Large			0	Size
2110	FB0812_2	XL			@X-Large			0	Size
2111	FB1032_1	BK			@Black			0	Color
2112	FB1032_1	IV			@Ivory			0	Color
2113	FB1032_1	NV			@Navy			0	Color
2114	FB1032_1	TN			@Tan			0	Color
2115	FB1032_2	SM			@Small			0	Size
2116	FB1032_2	M			@Medium			0	Size
2117	FB1032_2	L			@Large			0	Size
2118	FB1032_2	XL			@X-Large			0	Size
2119	FB0912_1	BG			@Beige			0	Color
2120	FB0912_2	SM			@Small			0	Size
2121	FB0912_2	M			@Medium			0	Size
2122	FB0912_2	L			@Large			0	Size
2123	FB0912_2	XL			@X-Large			0	Size
2124	FA3142_1	BG			@Beige			0	Color
2125	FA3142_2	SM			@Small			0	Size
2126	FA3142_2	M			@Medium			0	Size
2127	FA3142_2	L			@Large			0	Size
2128	FA3142_2	XL			@X-Large			0	Size
2129	FB0942_1	BG			@Beige			0	Color
2130	FB0942_2	S			@Small			0	Size
2131	FB0942_2	M			@Medium			0	Size
2132	FB0942_2	L			@Large			0	Size
2133	FB0942_2	XL			@X-Large			0	Size
2134	FB1092_1	BG			@Beige			0	Color
2135	FB1092_1	BK			@Black			0	Color
2136	FB1092_2	A			@Small Petite			0	Size
2137	FB1092_2	M			@Medium			0	Size
2138	FB1092_2	T			@Large Tall			0	Size
2139	FB1092_2	XL			@X-Large Extra Tall			0	Size
2140	FB1092_2	QN			@Queen			0	Size
2141	FA3192_1	BG			@Beige			0	Color
2142	FA3192_2	S			@Small			0	Size
2143	FA3192_2	M			@Medium			0	Size
2144	FA3192_2	L			@Large			0	Size
2145	FA3192_2	XL			@X-Large			0	Size
2146	FB0922_1	BG			@Beige			0	Color
2147	FB0922_2	SM			@Small			0	Size
2148	FB0922_2	M			@Medium			0	Size
2149	FB0922_2	L			@Large			0	Size
2150	FB0922_2	XL			@X-Large			0	Size
2151	FB0782_1	BG			@Beige			0	Color
2152	FB0782_2	SM			@Small			0	Size
2153	FB0782_2	M			@Medium			0	Size
2154	FB0782_2	L			@Large			0	Size
2155	FB0782_2	XL			@X-Large			0	Size
2156	FA4162_1	BN			@Brown			0	Color
2157	FA4162_1	BK			@Black			0	Color
2158	FA4162_1	KH			@Khaki			0	Color
2159	FA4162_1	NV			@Navy			0	Color
2160	FA4162_2	S			@Small			0	Size
2161	FA4162_2	M			@Medium			0	Size
2162	FA4162_2	L			@Large			0	Size
2163	FA4162_2	XL			@X-Large			0	Size
2164	FA4232_1	BN			@Brown			0	Color
2165	FA4232_1	KH			@Khaki			0	Color
2166	FA4232_1	BK			@Black			0	Color
2167	FA4232_1	NV			@Navy			0	Color
2168	FA4232_1	WH			@White			0	Color
2169	FA4232_2	S			@Small			0	Size
2170	FA4232_2	M			@Medium			0	Size
2171	FA4232_2	L			@Large			0	Size
2172	FA4232_2	XL			@X-Large			0	Size
2173	FA4322_1	BN			@Brown			0	Color
2174	FA4322_1	KH			@Khaki			0	Color
2175	FA4322_1	BK			@Black			0	Color
2176	FA4322_1	NV			@Navy			0	Color
2177	FA4322_2	S			@Small			0	Size
2178	FA4322_2	M			@Medium			0	Size
2179	FA4322_2	L			@Large			0	Size
2180	FA4322_2	LFC			@Large Full Calf			0	Size
2181	FA4322_2	XL			@X-Large			0	Size
2182	FA4322_2	XLFC			@X-Large Full Calf			0	Size
2183	FA4322_2	T			@Large Tall			0	Size
2184	FA4422_1	BK			@Black			0	Color
2185	FA4422_2	S			@Small			0	Size
2186	FA4422_2	M			@Medium			0	Size
2187	FA4422_2	L			@Large			0	Size
2188	FA4422_2	LFC			@Large Full Calf			0	Size
2189	FA4422_2	XL			@X-Large			0	Size
2190	FA4422_2	XLFC			@X-Large Full Calf			0	Size
2191	FA4422_2	T			@Large Tall			0	Size
2192	FB0802_1	BN			@Brown			0	Color
2193	FB0802_1	BK			@Black			0	Color
2194	FB0802_2	SM			@Small			0	Size
2195	FB0802_2	M			@Medium			0	Size
2196	FB0802_2	L			@Large			0	Size
2197	FB0802_2	XL			@X-Large			0	Size
2198	FB0832_1	BK			@Black			0	Color
2199	FB0832_1	WH			@White			0	Color
2200	FB0832_2	S			@Small			0	Size
2201	FB0832_2	M			@Medium			0	Size
2202	FB0832_2	L			@Large			0	Size
2203	FB0832_2	XL			@X-Large			0	Size
2204	FB0952_1	BN			@Brown			0	Color
2205	FB0952_1	BK			@Black			0	Color
2206	FB0952_1	NV			@Navy			0	Color
2207	FB0952_1	WH			@White			0	Color
2208	FB0952_2	SM			@Small			0	Size
2209	FB0952_2	M			@Medium			0	Size
2210	FB0952_2	L			@Large			0	Size
2211	FB0952_2	XL			@X-Large			0	Size
2212	FA3182_1	BN			@Brown			0	Color
2213	FA3182_1	BK			@Black			0	Color
2214	FA3182_1	NV			@Navy			0	Color
2215	FA3182_2	M			@Medium			0	Size
2216	FA3182_2	L			@Large			0	Size
2217	FA3182_2	XL			@X-Large			0	Size
2218	FA4092_1	BG			@Silky Beige			0	Color
2219	FA4092_1	NV			@Navy			0	Color
2220	FA4092_1	WH			@White			0	Color
2221	FA4092_1	BK			@Classic Black			0	Color
2222	FA4092_1	BZ			@Sun Bronze			0	Color
2223	FA4092_2	XS			@X-Small			0	Size
2224	FA4092_2	S			@Small			0	Size
2225	FA4092_2	M			@Medium			0	Size
2226	FA4212_1	BK			@Classic Black			0	Color
2227	FA4212_1	BG			@Silky Beige			0	Color
2228	FA4212_1	BZ			@Sun Bronze			0	Color
2229	FA4212_2	S			@Small			0	Size
2230	FA4212_2	M			@Medium			0	Size
2231	FA4212_2	L			@Large			0	Size
2232	FA4212_2	XL			@X-Large			0	Size
2233	FA4212_2	XLFC			@X-Large Full Calf			0	Size
2234	FA4292_1	BG			@Silky Beige			0	Color
2235	FA4292_1	BK			@Classic Black			0	Color
2236	FA4292_1	BZ			@Sun Bronze			0	Color
2237	FA4292_2	S			@Small			0	Size
2238	FA4292_2	M			@Medium			0	Size
2239	FA4292_2	L			@Large			0	Size
2240	FA4292_2	LFC			@Large Full Calf			0	Size
2241	FA4292_2	XL			@X-Large			0	Size
2242	FA4292_2	XLFC			@X-Large Full Calf			0	Size
2243	FA4402_1	BG			@Silky Beige			0	Color
2244	FA4402_1	BK			@Classic Black			0	Color
2245	FA4402_1	BZ			@Sun Bronze			0	Color
2246	FA4402_2	S			@Small			0	Size
2247	FA4402_2	M			@Medium			0	Size
2248	FA4402_2	L			@Large			0	Size
2249	FA4402_2	LFC			@Large Full Calf			0	Size
2250	FA4402_2	XL			@X-Large			0	Size
2251	FA4402_2	XLFC			@X-Large Full Calf			0	Size
2252	FB6522NT	S			@Small			0	Size
2253	FB6522NT	M			@Medium			0	Size
2254	FB6522NT	L			@Large			0	Size
2255	FB6522NT	XL			@X-Large			0	Size
2256	FA4072_1	BG			@Silky Beige			0	Color
2257	FA4072_1	BK			@Classic Black			0	Color
2258	FA4072_1	BZ			@Sun Bronze			0	Color
2259	FA4072_2	S			@Small			0	Size
2260	FA4072_2	M			@Medium			0	Size
2261	FA4072_2	L			@Large			0	Size
2262	FA4072_2	XL			@X-Large Plus			0	Size
2263	FA4202_1	BG			@Silky Beige			0	Color
2264	FA4202_1	BK			@Classic Black			0	Color
2265	FA4202_1	BZ			@Sun Bronze			0	Color
2266	FA4202_2	S			@Small			0	Size
2267	FA4202_2	M			@Medium			0	Size
2268	FA4202_2	L			@Large			0	Size
2269	FA4202_2	XL			@X-Large			0	Size
2270	FA4282_1	BG			@Silky Beige			0	Color
2271	FA4282_1	BK			@Classic Black			0	Color
2272	FA4282_1	BZ			@Sun Bronze			0	Color
2273	FA4282_1	NV			@Navy			0	Color
2274	FA4282_1	WH			@White			0	Color
2275	FA4282_2	S			@Small			0	Size
2276	FA4282_2	M			@Medium			0	Size
2277	FA4282_2	L			@Large			0	Size
2278	FA4282_2	XL			@X-Large			0	Size
2279	FA4392	BGS			@Small			0	Size
2280	FA4392	BGM			@Medium			0	Size
2281	FA4392	BGL			@Large			0	Size
2282	FA4392	BGXL			@X-Large			0	Size
2283	FA4062_1	BG			@Silky Beige			0	Color
2284	FA4062_1	BK			@Classic Black			0	Color
2285	FA4062_1	BZ			@Sun Bronze			0	Color
2286	FA4062_1	TP			@Taupe			0	Color
2287	FA4062_2	S			@Small			0	Size
2288	FA4062_2	M			@Medium			0	Size
2289	FA4062_2	L			@Large			0	Size
2290	FA4062_2	P			@X-Large Plus			0	Size
2291	FA4192_1	BG			@Silky Beige			0	Color
2292	FA4192_1	BK			@Classic Black			0	Color
2293	FA4192_1	BZ			@Sun Bronze			0	Color
2294	FA4192_2	S			@Small			0	Size
2295	FA4192_2	M			@Medium			0	Size
2296	FA4192_2	L			@Large			0	Size
2297	FA4192_2	XL			@X-Large			0	Size
2298	FA4272_1	BG			@Silky Beige			0	Color
2299	FA4272_1	BK			@Classic Black			0	Color
2300	FA4272_1	BZ			@Sun Bronze			0	Color
2301	FA4272_2	S			@Small			0	Size
2302	FA4272_2	M			@Medium			0	Size
2303	FA4272_2	L			@Large			0	Size
2304	FA4272_2	XL			@X-Large			0	Size
2305	FA4382_1	BG			@Silky Beige			0	Color
2306	FA4382_2	S			@Small			0	Size
2307	FA4382_2	M			@Medium			0	Size
2308	FA4382_2	L			@Large			0	Size
2309	FA4382_2	XL			@X-Large			0	Size
2310	FA4472_1	BG			@Beige			0	Color
2311	FA4472_1	BK			@Black			0	Color
2312	FA4472_1	IV			@Ivory			0	Color
2313	FA4472_1	NV			@Navy			0	Color
2314	FA4472_2	S			@Small			0	Size
2315	FA4472_2	M			@Medium			0	Size
2316	FA4472_2	L			@Large			0	Size
2317	FA4472_2	XL			@X-Large			0	Size
2318	FA4302_1	BG			@Silky Beige			0	Color
2319	FA4302_1	BK			@Black			0	Color
2320	FA4302_1	IV			@Ivory			0	Color
2321	FA4302_1	NV			@Navy			0	Color
2322	FA4302_2	S			@Small			0	Size
2323	FA4302_2	M			@Medium			0	Size
2324	FA4302_2	L			@Large			0	Size
2325	FA4302_2	LFC			@Large Full Calf			0	Size
2326	FA4302_2	XL			@X-Large			0	Size
2327	FA4302_2	XLFC			@X-Large Full Calf			0	Size
2328	FA4412_1	BG			@Silky Beige			0	Color
2329	FA4412_2	S			@Small			0	Size
2330	FA4412_2	M			@Medium			0	Size
2331	FA4412_2	L			@Large			0	Size
2332	FA4412_2	LFC			@Large Full Calf			0	Size
2333	FA4412_2	XL			@X-Large			0	Size
2334	FA4412_2	XLFC			@X-Large Full Calf			0	Size
2335	FA4482_1	BG			@Beige			0	Color
2336	FA4482_2	S			@Small			0	Size
2337	FA4482_2	M			@Medium			0	Size
2338	FA4482_2	L			@Large			0	Size
2339	FA4482_2	XL			@X-Large			0	Size
2340	FA4172_1	BG			@Beige			0	Color
2341	FA4172_1	BK			@Black			0	Color
2342	FA4172_2	S			@Small			0	Size
2343	FA4172_2	M			@Medium			0	Size
2344	FA4172_2	L			@Large			0	Size
2345	FA4172_2	LFC			@Large Full Calf			0	Size
2346	FA4172_2	XL			@X-Large			0	Size
2347	FA4172_2	XLFC			@X-Large Full Calf			0	Size
2348	FA4352_1	BG			@Beige			0	Color
2349	FA4352_1	BK			@Black			0	Color
2350	FA4352_2	S			@Small			0	Size
2351	FA4352_2	M			@Medium			0	Size
2352	FA4352_2	L			@Large			0	Size
2353	FA4352_2	LFC			@Large Full Calf			0	Size
2354	FA4352_2	XL			@X-Large			0	Size
2355	FA4352_2	XLFC			@X-Large Full Calf			0	Size
2356	FA4362_1	BG			@Beige			0	Color
2357	FA4362_2	S			@Small			0	Size
2358	FA4362_2	M			@Medium			0	Size
2359	FA4362_2	L			@Large			0	Size
2360	FA4362_2	LFC			@Large Full Calf			0	Size
2361	FA4362_2	XL			@X-Large			0	Size
2362	FA4362_2	XLFC			@X-Large Full Calf			0	Size
2363	FA4452_1	BG			@Beige			0	Color
2364	FA4452_1	BK			@Black			0	Color
2365	FA4452_2	S			@Small			0	Size
2366	FA4452_2	M			@Medium			0	Size
2367	FA4452_2	L			@Large			0	Size
2368	FA4452_2	LFC			@Large Full Calf			0	Size
2369	FA4452_2	XL			@X-Large			0	Size
2370	FA4452_2	XLFC			@X-Large Full Calf			0	Size
2371	FA4462_1	BG			@Beige			0	Color
2372	FA4462_2	S			@Small			0	Size
2373	FA4462_2	M			@Medium			0	Size
2374	FA4462_2	L			@Large			0	Size
2375	FA4462_2	LFC			@Large Full Calf			0	Size
2376	FA4462_2	XL			@X-Large			0	Size
2377	FA4462_2	XLFC			@X-Large Full Calf			0	Size
2378	FA4332_1	BG			@Beige			0	Color
2379	FA4332_2	S			@Small			0	Size
2380	FA4332_2	M			@Medium			0	Size
2381	FA4332_2	L			@Large			0	Size
2382	FA4332_2	XL			@X-Large			0	Size
2383	FA4432_1	BG			@Beige			0	Color
2384	FA4432_2	S			@Small			0	Size
2385	FA4432_2	M			@Medium			0	Size
2386	FA4432_2	L			@Large			0	Size
2387	FA4432_2	XL			@X-Large			0	Size
2388	FA4132_1	BN			@Brown			0	Color
2389	FA4132_1	BK			@Black			0	Color
2390	FA4132_1	NV			@Navy			0	Color
2391	FA4132_1	WH			@White			0	Color
2392	FA4132_2	S			@Small			0	Size
2393	FA4132_2	M			@Medium			0	Size
2394	FA4132_2	L			@Large			0	Size
2395	FA4132_2	XL			@X-Large			0	Size
2396	FA4142_1	BN			@Brown			0	Color
2397	FA4142_1	BK			@Black			0	Color
2398	FA4142_1	NV			@Navy			0	Color
2399	FA4142_1	WH			@White			0	Color
2400	FA4142_2	S			@Small			0	Size
2401	FA4142_2	M			@Medium			0	Size
2402	FA4142_2	L			@Large			0	Size
2403	FA4142_2	XL			@X-Large			0	Size
2404	FA4152_1	WH			@White			0	Color
2405	FA4152_2	S			@Small			0	Size
2406	FA4152_2	M			@Medium			0	Size
2407	FA4152_2	L			@Large			0	Size
2408	FA4152_2	XL			@X-Large			0	Size
2409	FB8222_1	M			@Medium			0	Size
2410	FB8222_1	L			@Large			0	Size
2411	FB8222_2	BR			@Brown			0	Color
2412	FB8222_2	BK			@Black			0	Color
2413	FB8222_2	GR			@Gray			0	Color
2414	FB8222_2	KH			@Khaki			0	Color
2415	FB0892_1	BK			@Black			0	Color
2416	FB0892_1	WH			@White			0	Color
2417	FB0892_2	S			@Small			0	Size
2418	FB0892_2	M			@Medium			0	Size
2419	FB0892_2	L			@Large			0	Size
2420	FB0892_2	XL			@X-Large			0	Size
2421	FB0862_1	BK			@Black			0	Color
2422	FB0862_1	WH			@White			0	Color
2423	FB0862_2	SM			@Small			0	Size
2424	FB0862_2	M			@Medium			0	Size
2425	FB0862_2	L			@Large			0	Size
2426	FB0862_2	XL			@X-Large			0	Size
2427	FB0882_1	BK			@Black			0	Color
2428	FB0882_1	WH			@White			0	Color
2429	FB0882_2	M			@Medium			0	Size
2430	FB0882_2	L			@Large			0	Size
2431	FB0882_2	XL			@X-Large			0	Size
2432	FB0902_1	BK			@Black			0	Color
2433	FB0902_1	WH			@White			0	Color
2434	FB0902_2	S			@Small			0	Size
2435	FB0902_2	M			@Medium			0	Size
2436	FB0902_2	L			@Large			0	Size
2437	FB0902_2	XL			@X-Large			0	Size
2438	FA8212	PKS			@Small			0	Size
2439	FA8212	PKM			@Medium			0	Size
2440	FA8212	PKL			@Large			0	Size
2441	FA8212	PKXL			@X-Large			0	Size
2442	FA8272	NVS			@Small			0	Size
2443	FA8272	NVM			@Medium			0	Size
2444	FA8272	NVL			@Large			0	Size
2445	FA8272	NVXL			@X-Large			0	Size
2446	FB6372BK	S			@Small			1	Size
2447	FB6372BK	M			@Medium			0	Size
2448	FB6372BK	L			@Large			1	Size
2449	FB6372BK	XL			@X-Large			1	Size
2450	FB6372NV	S			@Small			1	Size
2451	FB6372NV	M			@Medium			0	Size
2452	FB6372NV	L			@Large			1	Size
2453	FB6372NV	XL			@X-Large			0	Size
2454	FB6372SD	S			@Small			1	Size
2455	FB6372SD	M			@Medium			0	Size
2456	FB6372SD	L			@Large			1	Size
2457	FB6372SD	XL			@X-Large			0	Size
2458	FB6372WH	S			@Small			0	Size
2459	FB6372WH	M			@Medium			0	Size
2460	FB6372WH	L			@Large			1	Size
2461	FB6372WH	XL			@X-Large			1	Size
2462	FA7652_1	BN			@Brown			0	Color
2463	FA7652_1	KH			@Khaki			0	Color
2464	FA7652_1	BK			@Black			0	Color
2465	FA7652_1	NV			@Navy			0	Color
2466	FA7652_1	WH			@White			0	Color
2467	FA7652_2	SM			@Small - Medium			0	Size
2468	FA7652_2	M			@Medium			0	Size
2469	FA7652_2	L			@Large			0	Size
2470	FA7652_2	XL			@X-Large			0	Size
2471	FB8332_1	60			@Size 6			0	Size
2472	FB8332_1	70			@Size 7			0	Size
2473	FB8332_1	80			@Size 8			0	Size
2474	FB8332_1	90			@Size 9			0	Size
2475	FB8332_1	100			@Size 10			0	Size
2476	FB8332_1	110			@Size 11			0	Size
2477	FB8332_2	BK			@Black			0	Color
2478	FB8332_2	NV			@Navy			0	Color
2479	FB8342_1	80			@Size 8			0	Size
2480	FB8342_1	90			@Size 9			0	Size
2481	FB8342_1	100			@Size 10			0	Size
2482	FB8342_1	110			@Size 11			0	Size
2483	FB8342_1	120			@Size 12			0	Size
2484	FB8342_1	130			@Size 13			0	Size
2485	FB8342_2	BK			@Black			0	Color
2486	FB8342_2	NV			@Navy			0	Color
2487	FB3332	080GR			@Size 8			0	Size
2488	FB3332	085GR			@Size 8&frac12;			0	Size
2489	FB3332	090GR			@Size 9			0	Size
2490	FB3332	095GR			@Size 9&frac12;			0	Size
2491	FB3332	100GR			@Size 10			0	Size
2492	FB3332	105GR			@Size 10&frac12;			0	Size
2493	FB3332	110GR			@Size 11			0	Size
2494	FB3332	115GR			@Size 11&frac12;			0	Size
2495	FB3332	120GR			@Size 12			0	Size
2496	FB3332	130GR			@Size 13			0	Size
2497	FB3332	140GR			@Size 14			0	Size
2498	FC0082GR	60			@Size 6			1	Size
2499	FC0082GR	70			@Size 7			0	Size
2500	FC0082GR	80			@Size 8			1	Size
2501	FC0082GR	90			@Size 9			1	Size
2502	FC0082GR	100			@Size 10			1	Size
2503	FC0082GR	110			@Size 11			1	Size
2504	FC1522	M			@Medium			0	Size
2505	FC1522	L			@Large			0	Size
2506	FC1522	XL			@X-Large			1	Size
2507	FC1522	2X			@2X			0	Size
2508	FB4152	S			@Small			0	Size
2509	FB4152	M			@Medium			1	Size
2510	FB4152	L			@Large			0	Size
2511	FB4152	XL			@X-Large			0	Size
2512	FC0072	XS			@X-Small			0	Size
2513	FC0072	S			@Small			0	Size
2514	FC0072	M			@Medium			0	Size
2515	FC0072	L			@Large			0	Size
2516	FC0072	XL			@X-Large			0	Size
2517	FC0072	2X			@2X			0	Size
2518	FA2852_1	70			@Size 7			0	Size
2519	FA2852_1	75			@Size 7&frac12;			0	Size
2520	FA2852_1	80			@Size 8			0	Size
2521	FA2852_1	85			@Size 8&frac12;			0	Size
2522	FA2852_1	90			@Size 9			0	Size
2523	FA2852_1	95			@Size 9&frac12;			0	Size
2524	FA2852_1	100			@Size 10			0	Size
2525	FA2852_1	105			@Size 10&frac12;			0	Size
2526	FA2852_1	110			@Size 11			0	Size
2527	FA2852_1	115			@Size 11&frac12;			0	Size
2528	FA2852_1	120			@Size 12			0	Size
2529	FA2852_1	130			@Size 13			0	Size
2530	FA2852_1	140			@Size 14			0	Size
2531	FA2852_2	N			@Narrow Width			0	Width
2532	FA2852_2	M			@Medium Width			0	Width
2533	FA2852_2	W			@Wide Width			0	Width
2534	FA2852_2	4W			@4E (EEEE) Width			0	Width
2535	FA2842_1	70			@Size 7			0	Size
2536	FA2842_1	75			@Size 7&frac12;			0	Size
2537	FA2842_1	80			@Size 8			0	Size
2538	FA2842_1	85			@Size 8&frac12;			0	Size
2539	FA2842_1	90			@Size 9			0	Size
2540	FA2842_1	95			@Size 9&frac12;			0	Size
2541	FA2842_1	100			@Size 10			0	Size
2542	FA2842_1	105			@Size 10&frac12;			0	Size
2543	FA2842_1	110			@Size 11			0	Size
2544	FA2842_1	115			@Size 11&frac12;			0	Size
2545	FA2842_1	120			@Size 12			0	Size
2546	FA2842_1	130			@Size 13			0	Size
2547	FA2842_1	140			@Size 14			0	Size
2548	FA2842_2	N			@Narrow Width			0	Width
2549	FA2842_2	M			@Medium Width			0	Width
2550	FA2842_2	W			@Wide Width			0	Width
2551	FA2842_2	4W			@4E (EEEE) Width			0	Width
2552	FA2832_1	80			@Size 8			0	Size
